City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,avarua,-21.2078,-159.775,25.03,73,75,3.09,CK,1715480380
1,rabo de peixe,37.8,-25.5833,17.77,99,75,1.54,PT,1715480380
2,tezu,27.9167,96.1667,29.06,34,3,1.64,IN,1715480380
3,carolina beach,34.0352,-77.8936,20.01,81,0,2.86,US,1715480305
4,albany,42.6001,-73.9662,12.73,70,100,2.37,US,1715480381
5,grytviken,-54.2811,-36.5092,-0.52,88,37,1.93,GS,1715480381
6,olyokminsk,60.3736,120.4264,9.65,40,89,4.43,RU,1715480381
7,lihue,21.9789,-159.3672,25.58,74,75,6.17,US,1715480321
8,utrik,11.2278,169.8474,27.51,80,88,6.9,MH,1715480381
9,meadow lake,34.8014,-106.5436,18.6,27,90,6.53,US,1715480382
10,berezovyy,51.6667,135.7,4.15,90,100,2.55,RU,1715480382
11,waitangi,-43.9535,-176.5597,11.01,89,96,3.13,NZ,1715480382
12,longyearbyen,78.2186,15.6401,-2.12,93,91,0.58,SJ,1715480382
13,sisimiut,66.9395,-53.6735,-0.9,95,100,4.59,GL,1715480382
14,nizhnesortymskiy,62.4397,71.7603,4.13,76,10,7.08,RU,1715480383
15,chubek,37.6137,69.7061,15.04,84,100,1.54,TJ,1715480383
16,blackmans bay,-43.0167,147.3167,15.41,73,28,0.89,AU,1715480383
17,iqaluit,63.7506,-68.5145,-5.15,85,100,10.29,CA,1715480383
18,dryden,49.7833,-92.7503,15.16,44,0,5.66,CA,1715480383
19,northam,51.0333,-4.2167,13.67,83,100,3.72,GB,1715480384
20,jamestown,42.097,-79.2353,9.77,97,100,3.6,US,1715480384
21,lerwick,60.1545,-1.1494,10.0,86,100,7.02,GB,1715480384
22,bikenibeu village,1.3673,173.1241,29.98,79,75,2.57,KI,1715480384
23,khandyga,62.6667,135.6,7.23,34,86,0.57,RU,1715480384
24,talnakh,69.4865,88.3972,-3.22,97,100,4.14,RU,1715480385
25,suva,-18.1416,178.4415,26.71,57,75,5.66,FJ,1715480385
26,papatowai,-46.5619,169.4708,11.99,78,74,4.94,NZ,1715480385
27,margaret river,-33.95,115.0667,17.49,66,100,2.6,AU,1715480385
28,cascais,38.6979,-9.4215,15.65,83,84,6.71,PT,1715480385
29,st. john's,47.5649,-52.7093,0.99,96,100,5.14,CA,1715480386
30,ushuaia,-54.8,-68.3,2.81,70,40,7.72,AR,1715480386
31,rikaze,29.25,88.8833,11.33,35,17,0.78,CN,1715480386
32,kindu,-2.95,25.95,21.25,99,93,1.21,CD,1715480386
33,iskateley,67.6803,53.1512,-3.88,94,96,5.36,RU,1715480387
34,edinburgh of the seven seas,-37.0676,-12.3116,15.83,89,100,8.29,SH,1715480387
35,jijiga,9.35,42.8,18.96,80,81,0.78,ET,1715480387
36,saintes,45.6667,-0.75,16.63,81,99,4.42,FR,1715480387
37,bredasdorp,-34.5322,20.0403,10.83,84,6,1.16,ZA,1715480387
38,fale old settlement,-9.3852,-171.2468,29.43,72,58,4.38,TK,1715480388
39,kodiak,57.79,-152.4072,5.73,87,100,2.06,US,1715480388
40,selfoss,63.9331,-20.9971,7.8,93,100,3.85,IS,1715480388
41,undurkhaan,47.3194,110.6556,16.93,23,33,5.8,MN,1715480388
42,mahina,-17.5065,-149.489,29.87,62,20,3.6,PF,1715480388
43,canto do buriti,-8.11,-42.9444,23.55,55,78,1.17,BR,1715480389
44,formosa,-26.1775,-58.1781,18.64,95,100,2.07,AR,1715480389
45,ulladulla,-35.35,150.4667,15.49,93,100,7.32,AU,1715480389
46,qaqortoq,60.7167,-46.0333,-0.9,93,40,1.35,GL,1715480389
47,invercargill,-46.4,168.35,11.68,96,99,1.79,NZ,1715480389
48,keflavik,64.0049,-22.5624,8.95,93,100,7.2,IS,1715480390
49,gwadar,25.1216,62.3254,28.33,64,76,2.47,PK,1715480390
50,punta arenas,-53.15,-70.9167,4.06,75,40,4.63,CL,1715480390
51,colares,38.7992,-9.4469,15.55,84,100,6.71,PT,1715480390
52,todiresti,47.3167,26.8333,6.38,74,100,2.89,RO,1715480390
53,udachny,66.4167,112.4,-3.64,62,100,8.32,RU,1715480391
54,thompson,55.7435,-97.8558,8.09,66,75,5.66,CA,1715480391
55,ribeira grande,38.5167,-28.7,18.21,95,11,3.13,PT,1715480391
56,bethel,41.3712,-73.414,10.43,78,100,0.89,US,1715480391
57,musaffah,24.3458,54.5024,28.86,84,2,1.54,AE,1715480391
58,saint-pierre,-21.3393,55.4781,21.82,60,20,2.57,RE,1715480392
59,whitehorse,60.7161,-135.0538,9.06,29,100,7.15,CA,1715480277
60,nagykata,47.4151,19.7441,13.15,91,86,2.81,HU,1715480392
61,garissa,-0.4536,39.6401,24.84,75,39,5.26,KE,1715480392
62,kailua-kona,19.6406,-155.9956,27.98,71,0,4.12,US,1715480392
63,puerto natales,-51.7236,-72.4875,0.87,96,100,1.86,CL,1715480393
64,yelizovo,53.1873,158.3805,13.08,35,40,3.0,RU,1715480393
65,villa gesell,-37.2639,-56.973,11.14,68,8,6.53,AR,1715480393
66,gadzhiyevo,69.2551,33.3362,0.27,84,100,1.2,RU,1715480393
67,mount isa,-20.7333,139.5,25.87,50,100,5.14,AU,1715480394
68,tual,-5.6667,132.75,28.02,81,100,8.58,ID,1715480394
69,mana,5.6592,-53.7767,25.7,89,100,3.98,GF,1715480394
70,cabo san lucas,22.8909,-109.9124,29.17,23,40,0.0,MX,1715480394
71,hithadhoo,-0.6,73.0833,29.12,77,95,4.12,MV,1715480395
72,al jawf,29.5,38.75,21.72,37,0,3.79,SA,1715480395
73,battambang,13.1027,103.1982,31.37,66,100,0.41,KH,1715480395
74,ondjiva,-17.0667,15.7333,15.49,36,0,3.27,AO,1715480395
75,west island,-12.1568,96.8225,28.99,84,40,5.14,CC,1715480395
76,ca mau,9.1769,105.15,32.24,60,91,3.33,VN,1715480396
77,kapuskasing,49.4169,-82.4331,11.0,66,75,3.09,CA,1715480396
78,port-aux-francais,-49.35,70.2167,8.27,96,100,15.24,TF,1715480396
79,tiksi,71.6872,128.8694,-4.23,84,100,2.04,RU,1715480396
80,verkhnevilyuysk,63.4453,120.3167,3.56,46,100,3.09,RU,1715480396
81,vorgashor,67.5833,63.95,-9.0,99,97,2.21,RU,1715480397
82,puerto ayora,-0.7393,-90.3518,23.64,99,93,3.42,EC,1715480397
83,qarauyl,48.9451,79.255,9.72,64,99,2.94,KZ,1715480397
84,san rafael,-34.6177,-68.3301,6.71,51,71,3.25,AR,1715480397
85,adamstown,-25.066,-130.1015,20.5,64,0,4.43,PN,1715480397
86,port lincoln,-34.7333,135.8667,17.19,54,0,1.29,AU,1715480398
87,isafjordur,66.0755,-23.124,3.04,94,100,2.65,IS,1715480398
88,baruun-urt,46.6806,113.2792,15.27,26,6,4.68,MN,1715480398
89,toliara,-23.35,43.6667,20.12,70,0,3.59,MG,1715480398
90,johvi,59.3592,27.4211,2.32,83,12,0.47,EE,1715480398
91,nishinoomote,30.7333,131.0,24.31,78,75,6.17,JP,1715480399
92,kish,26.5578,54.0194,27.15,57,2,3.09,IR,1715480399
93,cabedelo,-6.9811,-34.8339,25.37,79,19,3.19,BR,1715480399
94,oranjemund,-28.55,16.4333,12.72,81,0,4.92,NA,1715480400
95,hermanus,-34.4187,19.2345,13.15,76,5,3.48,ZA,1715480400
96,salekhard,66.53,66.6019,-2.56,89,100,0.89,RU,1715480400
97,ascension,30.2169,-90.9001,24.49,74,40,0.0,US,1715480400
98,la trinite,14.7376,-60.9629,28.03,78,20,4.63,MQ,1715480400
99,san patricio,28.017,-97.5169,27.92,89,41,3.83,US,1715480401
100,anadyr,64.75,177.4833,-0.72,74,100,4.0,RU,1715480401
101,yellowknife,62.456,-114.3525,6.9,57,75,3.09,CA,1715480365
102,nabire,-3.3667,135.4833,30.46,70,64,2.11,ID,1715480401
103,ilulissat,69.2167,-51.1,-0.99,80,100,2.57,GL,1715480401
104,port elizabeth,-33.918,25.5701,12.16,72,0,4.12,ZA,1715480402
105,katsuren-haebaru,26.3369,127.8719,30.21,69,75,6.17,JP,1715480402
106,luderitz,-26.6481,15.1594,13.38,73,0,6.05,NA,1715480402
107,enewetak,11.3474,162.3373,27.72,81,100,8.13,MH,1715480402
108,naze,28.3667,129.4833,25.51,77,35,4.95,JP,1715480403
109,lazaro cardenas,17.9583,-102.2,24.0,79,80,1.95,MX,1715480180
110,wailua homesteads,22.0669,-159.378,25.24,80,75,6.17,US,1715480403
111,kaintragarh,20.7167,84.5333,32.34,45,3,1.92,IN,1715480403
112,saudarkrokur,65.7461,-19.6394,4.67,99,100,2.39,IS,1715480403
113,brigantine,39.4101,-74.3646,10.57,79,64,4.02,US,1715480404
114,college,64.8569,-147.8028,15.6,25,100,2.57,US,1715480404
115,damara,4.9608,18.7035,27.74,54,99,2.29,CF,1715480404
116,shobara,34.85,133.0167,17.47,96,100,2.54,JP,1715480404
117,arboga,59.3939,15.8388,8.78,60,28,2.59,SE,1715480404
118,shevchenko,48.5,35.0,5.97,74,8,4.45,UA,1715480405
119,batangafo,7.3008,18.2833,26.25,46,100,1.89,CF,1715480405
120,shangrao,28.4532,117.9686,21.67,97,100,2.61,CN,1715480405
121,camarinas,43.1311,-9.1817,13.85,94,100,1.28,ES,1715480406
122,nanguneri,8.4933,77.6581,30.56,70,51,0.46,IN,1715480406
123,ejirin,6.6142,3.9002,26.59,91,100,0.98,NG,1715480406
124,assab,13.0092,42.7394,30.89,67,58,9.6,ER,1715480406
125,mount pearl,47.5166,-52.7813,0.53,96,100,5.14,CA,1715480287
126,buka,40.8108,69.1986,17.24,66,100,1.57,UZ,1715480407
127,polyarnyy,69.1989,33.4478,0.43,80,100,1.17,RU,1715480407
128,cooma,-36.2333,149.1333,10.46,71,89,3.86,AU,1715480407
129,stanley,54.868,-1.6985,9.74,90,0,1.03,GB,1715480407
130,pahrump,36.2083,-115.9839,27.75,16,0,1.34,US,1715480407
131,west bay,19.3667,-81.4167,29.04,77,20,3.6,KY,1715480408
132,hawaiian paradise park,19.5933,-154.9731,23.82,91,100,3.6,US,1715480408
133,labytnangi,66.6572,66.4183,-2.57,89,96,5.49,RU,1715480408
134,hamilton,39.1834,-84.5333,15.43,65,0,2.06,US,1715480408
135,juegang,32.3174,121.1855,20.08,49,100,5.9,CN,1715480408
136,uturoa,-16.7333,-151.4333,27.76,75,0,4.9,PF,1715480409
137,margate,51.3813,1.3862,15.73,85,96,0.45,GB,1715480409
138,kristiansund,63.1115,7.732,10.36,87,100,2.06,NO,1715480409
139,impfondo,1.6381,18.0667,23.46,86,99,1.29,CG,1715480409
140,nijar,36.9665,-2.206,16.47,55,0,0.51,ES,1715480410
141,xilin hot,43.9667,116.0333,14.04,19,0,7.56,CN,1715480410
142,bazar-korgon,41.0376,72.7459,15.07,82,100,0.7,KG,1715480410
143,vila velha,-20.3297,-40.2925,25.97,83,20,3.6,BR,1715480410
144,kununurra,-15.7667,128.7333,29.99,42,3,6.17,AU,1715480410
145,olonkinbyen,70.9221,-8.7187,-1.69,97,100,5.68,SJ,1715480411
146,zhuanghe,39.7008,122.9911,19.33,32,0,3.45,CN,1715480411
147,susuman,62.7833,148.1667,3.32,69,100,5.36,RU,1715480411
148,cacu,-18.5567,-51.1308,19.49,58,0,1.73,BR,1715480411
149,valparaiso,-33.0393,-71.6273,9.8,71,0,0.0,CL,1715480412
150,sweetwater,25.7634,-80.3731,29.0,82,0,5.14,US,1715480412
151,caleta de carquin,-11.0925,-77.6267,18.34,90,93,3.3,PE,1715480412
152,suoyarvi,62.0833,32.35,1.12,80,98,2.79,RU,1715480412
153,arkhangel'sk,64.5401,40.5433,-0.94,80,100,4.0,RU,1715480412
154,cintalapa de figueroa,16.7333,-93.7167,27.2,52,71,0.97,MX,1715480413
155,newman,37.3138,-121.0208,32.13,38,0,1.34,US,1715480413
156,east london,-33.0153,27.9116,15.37,70,0,4.24,ZA,1715480413
157,mantua,45.1667,10.7833,18.58,76,18,0.89,IT,1715480413
158,"laikit, laikit ii (dimembe)",1.4792,124.9735,31.47,62,40,1.03,ID,1715480413
159,lompoc,34.6391,-120.4579,21.08,88,100,4.12,US,1715480410
160,touros,-5.1989,-35.4608,25.13,91,12,3.2,BR,1715480414
161,genhe,50.7833,121.5167,8.23,51,72,4.24,CN,1715480414
162,gizo,-8.103,156.8419,27.67,83,100,3.77,SB,1715480414
163,fiambala,-27.6871,-67.6149,9.51,55,7,1.41,AR,1715480414
164,tura,25.5198,90.2201,26.56,75,4,0.72,IN,1715480415
165,yambio,4.5721,28.3955,21.18,76,2,2.15,SS,1715480415
166,ust-nera,64.5667,143.2,0.96,52,50,3.69,RU,1715480415
167,arno,60.1167,18.6333,4.32,75,55,2.52,SE,1715480415
168,tazovsky,67.4667,78.7,-2.38,93,69,2.43,RU,1715480415
169,callao,-12.0667,-77.15,20.95,82,20,5.14,PE,1715480416
170,whangarei,-35.7317,174.3239,17.17,46,21,0.63,NZ,1715480416
171,bafq,31.6128,55.4107,21.67,21,0,1.01,IR,1715480416
172,broome,42.2506,-75.833,11.85,81,100,3.58,US,1715480416
173,hradec kralove,50.2092,15.8328,12.9,92,65,3.32,CZ,1715480417
174,mejit,10.2753,170.8646,27.65,80,82,7.21,MH,1715480417
175,mahdia,35.5047,11.0622,18.97,77,0,3.85,TN,1715480417
176,kapchorwa,1.3965,34.4509,14.25,70,98,1.81,UG,1715480417
177,el jadid,33.2549,-8.506,17.69,90,57,6.17,MA,1715480417
178,happy valley-goose bay,53.3168,-60.3315,6.17,61,20,0.0,CA,1715480418
179,alesund,62.4723,6.1549,12.17,93,75,3.6,NO,1715480418
180,smithers,54.7804,-127.1743,17.18,29,20,3.6,CA,1715480418
181,antofagasta,-23.65,-70.4,14.6,84,100,1.94,CL,1715480418
182,forster,-32.1667,152.5167,21.32,80,52,3.9,AU,1715480418
183,coquimbo,-29.9533,-71.3436,11.85,87,0,1.03,CL,1715480419
184,bengkulu,-3.8004,102.2655,27.89,73,100,0.89,ID,1715480419
185,port macquarie,-31.4333,152.9167,22.72,87,2,3.8,AU,1715480419
186,lycksele,64.5954,18.6735,5.24,75,100,0.0,SE,1715480419
187,freeport,40.6576,-73.5832,11.81,77,0,4.92,US,1715480176
188,whakatane,-37.9585,176.9854,16.05,71,0,1.79,NZ,1715480280
189,codrington,-38.2667,141.9667,16.89,59,2,1.07,AU,1715480420
190,tangalle,6.024,80.7911,27.39,86,96,1.45,LK,1715480420
191,nadym,65.5333,72.5167,-1.69,85,100,6.77,RU,1715480420
192,bilibino,68.0546,166.4372,1.75,78,72,1.2,RU,1715480421
193,mount darwin,-16.7725,31.5838,14.48,75,0,1.59,ZW,1715480421
194,megion,61.0296,76.1136,8.01,57,68,6.55,RU,1715480421
195,namibe,-15.1961,12.1522,22.66,76,0,2.53,AO,1715480421
196,erseke,40.3378,20.6789,6.87,84,4,1.69,AL,1715480422
197,filey,54.21,-0.2892,10.44,93,100,1.99,GB,1715480422
198,westport,41.1415,-73.3579,10.96,67,100,3.6,US,1715480197
199,mongu,-15.2484,23.1274,19.33,47,73,3.02,ZM,1715480422
200,varzelandia,-15.7014,-44.0275,24.58,55,100,0.7,BR,1715480423
201,prince rupert,54.3161,-130.3201,11.05,71,75,4.12,CA,1715480240
202,xiantao,30.3833,113.4,25.21,41,98,2.04,CN,1715480423
203,carnarvon,-24.8667,113.6333,26.89,33,100,5.44,AU,1715480423
204,nar'yan-mar,67.6713,53.087,-3.83,94,96,5.36,RU,1715480423
205,paita,-5.0892,-81.1144,20.4,82,100,6.35,PE,1715480424
206,burao,9.5221,45.5336,24.74,67,100,2.58,SO,1715480424
207,hoopstad,-27.8327,25.9083,13.45,39,0,1.38,ZA,1715480424
208,mar del plata,-38.0023,-57.5575,12.27,65,75,5.14,AR,1715480424
209,gamba,-2.65,10.0,26.01,93,100,1.77,GA,1715480424
210,alofi,-19.0595,-169.9187,26.94,50,24,7.2,NU,1715480425
211,kudahuvadhoo,2.6708,72.8944,29.29,76,41,5.1,MV,1715480425
212,vilyuysk,63.7553,121.6247,1.11,50,100,2.24,RU,1715480425
213,narragansett,41.4501,-71.4495,10.11,65,0,0.0,US,1715480425
214,ghat,24.9647,10.1728,22.51,22,0,1.64,LY,1715480426
215,oltinko'l,40.8011,72.1634,17.31,64,100,1.62,UZ,1715480426
216,binzhou,37.3667,118.0167,23.86,22,0,3.96,CN,1715480426
217,constitucion,-35.3333,-72.4167,8.59,87,3,2.49,CL,1715480426
218,hiratacho,35.4333,132.8167,18.01,94,75,2.06,JP,1715480426
219,maamba,-17.3667,27.15,17.7,57,0,0.4,ZM,1715480427
220,guymon,36.6828,-101.4816,17.0,72,100,4.12,US,1715480427
221,brookings,44.3114,-96.7984,20.21,50,0,3.6,US,1715480427
222,georgetown,5.4112,100.3354,30.96,72,20,2.06,MY,1715480427
223,markovo,57.3206,107.0881,15.25,67,100,3.06,RU,1715480428
224,stiens,53.2623,5.7577,13.3,87,100,4.12,NL,1715480428
225,pacific grove,36.6177,-121.9166,17.42,84,75,3.09,US,1715480428
226,luanda,-8.8368,13.2343,24.7,93,100,1.95,AO,1715480211
227,fort st. john,56.2499,-120.8529,13.94,28,100,3.09,CA,1715480428
228,saint-joseph,-21.3667,55.6167,21.21,79,36,5.42,RE,1715480429
229,port mathurin,-19.6833,63.4167,25.2,77,17,9.23,MU,1715480429
230,kill devil hills,36.0307,-75.676,13.32,78,0,2.06,US,1715480429
231,queenstown,-31.8976,26.8753,9.92,79,97,0.94,ZA,1715480046
232,simpang,-1.2667,104.0833,27.45,88,97,1.67,ID,1715480429
233,reggane,26.7158,0.1714,28.85,14,100,5.31,DZ,1715480430
234,tolanaro,-25.0319,46.9987,19.69,92,14,4.22,MG,1715480430
235,mocajuba,-2.5842,-49.5072,24.02,100,96,1.25,BR,1715480430
236,tashkent,41.2646,69.2163,14.97,82,100,2.06,UZ,1715480430
237,atafu village,-8.5421,-172.5159,29.91,67,12,4.28,TK,1715480430
238,minot,48.2325,-101.2963,21.12,37,20,3.6,US,1715480431
239,afaahiti,-17.75,-149.2833,28.93,80,3,5.23,PF,1715480431
240,ribeira brava,32.65,-17.0667,19.35,74,6,0.51,PT,1715480431
241,grand falls-windsor,48.9332,-55.6649,3.61,86,100,2.41,CA,1715480431
242,fort bragg,35.139,-79.006,19.91,55,100,3.6,US,1715480431
243,vila franca do campo,37.7167,-25.4333,18.27,99,15,1.04,PT,1715480432
244,new norfolk,-42.7826,147.0587,16.07,63,10,1.43,AU,1715480432
245,owase,34.0667,136.2,18.49,79,100,3.44,JP,1715480432
246,uliastay,47.7417,96.8444,20.19,16,1,1.65,MN,1715480433
247,kavarna,43.4333,28.3333,14.6,78,33,5.73,BG,1715480433
248,klyuchi,52.2667,79.1667,13.03,33,0,1.63,RU,1715480433
249,safi,32.1667,-8.8333,15.4,91,17,4.05,MA,1715480433
250,chonchi,-42.6128,-73.8092,3.95,91,16,1.19,CL,1715480434
251,ulaangom,49.9811,92.0667,21.0,23,100,1.63,MN,1715480434
252,binhe,32.6883,112.8275,25.53,32,90,0.6,CN,1715480434
253,sandnessjoen,66.0217,12.6316,6.29,95,100,8.47,NO,1715480434
254,amal,59.051,12.7049,8.34,74,48,1.8,SE,1715480434
255,pisco,-13.7,-76.2167,19.03,82,0,1.54,PE,1715480435
256,cayambe,0.05,-78.1333,12.59,87,96,2.36,EC,1715480435
257,juankoski,63.0667,28.35,-0.02,89,37,1.35,FI,1715480435
258,puerto colombia,10.9878,-74.9547,29.05,87,100,5.18,CO,1715480435
259,sitka,57.0531,-135.33,7.94,66,100,7.2,US,1715480435
260,nuuk,64.1835,-51.7216,-0.66,86,100,6.71,GL,1715480365
261,dolores,-36.3132,-57.6792,6.17,90,79,3.89,AR,1715480436
262,point fortin,10.1833,-61.6833,28.27,84,100,6.79,TT,1715480436
263,manadhoo,5.7667,73.3833,29.55,72,67,3.8,MV,1715480436
264,vadso,70.0744,29.7487,0.09,86,100,3.09,NO,1715480436
265,elliot lake,46.3834,-82.6331,6.73,96,100,1.6,CA,1715480437
266,karratha,-20.7377,116.8463,28.59,27,0,7.26,AU,1715480437
267,vernon,50.2581,-119.2691,28.58,24,0,1.79,CA,1715480404
268,pocahontas,36.2615,-90.9712,21.93,51,0,0.0,US,1715480437
269,ponce,18.073,-66.6185,27.17,83,16,1.37,PR,1715480237
270,rio grande,-32.035,-52.0986,18.06,90,100,7.13,BR,1715480437
271,kruisfontein,-34.0033,24.7314,9.94,73,3,3.36,ZA,1715480438
272,roma,43.2128,-75.4557,12.28,85,100,2.06,US,1715480421
273,saldanha,-33.0117,17.9442,8.03,81,3,6.91,ZA,1715480438
274,myeik,12.4333,98.6,28.86,72,80,1.79,MM,1715480438
275,bodo,67.28,14.405,7.1,94,100,4.12,NO,1715480438
276,sagaing,21.8787,95.9797,29.1,65,20,1.54,MM,1715480439
277,progreso,21.2833,-89.6667,30.06,89,51,8.65,MX,1715480439
278,petropavlovsk-kamchatsky,53.0452,158.6483,12.33,75,40,3.58,RU,1715480439
279,ormara,25.2088,64.6357,27.54,71,61,1.37,PK,1715480439
280,vanimo,-2.6741,141.3028,31.33,68,51,2.97,PG,1715480439
281,mount gambier,-37.8333,140.7667,18.77,50,97,0.61,AU,1715480440
282,urzhar,47.093,81.6294,17.77,74,98,1.21,KZ,1715480440
283,puerto aysen,-45.4,-72.7,0.06,98,100,1.16,CL,1715480440
284,qamdo,31.1667,97.2333,6.15,44,1,1.51,CN,1715480440
285,bunia,1.5667,30.25,18.11,91,17,2.43,CD,1715480440
286,temirtau,50.0544,72.9483,11.88,33,0,2.22,KZ,1715480441
287,inhambane,-23.865,35.3833,22.72,83,48,1.05,MZ,1715480441
288,pocone,-16.2567,-56.6228,24.47,57,0,2.14,BR,1715480441
289,at taj,24.2049,23.2857,19.85,37,0,4.69,LY,1715480441
290,martapura,-3.4167,114.85,29.28,79,68,1.41,ID,1715480441
291,krasnoshchekovo,51.6708,82.7289,11.74,61,0,1.12,RU,1715480442
292,denison,33.7557,-96.5367,22.01,68,75,1.54,US,1715480442
293,amfissa,38.525,22.3731,13.6,55,18,3.08,GR,1715480442
